Time,intRad_wes,intCon_wes,intLat_wes,intRad_hal,intCon_hal,intLat_hal,intRad_eas,intLat_eas,intCon_eas
789000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
789300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
789600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
789900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
790200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
790500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
790800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
791100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
791400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
791700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
792000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
792300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
792600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
792900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
793200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
793500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
793800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
794100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
794400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
794700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
795000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
795300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
795600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
795900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
796200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
796500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
796800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
797100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
797400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
797700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
798000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
798300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
798600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
798900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
799200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
799500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
799800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
800100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
800400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
800700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
801000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
801300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
801600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
801900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
802200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
802500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
802800,0.4,0.4,0.2,0.8,0.8,0.4,0.4,0.2,0.4
803100,0.4,0.4,0.2,0.8,0.8,0.4,0.4,0.2,0.4
803400,0.4,0.4,0.2,0.8,0.8,0.4,0.4,0.2,0.4
803700,0.4,0.4,0.2,0.8,0.8,0.4,0.4,0.2,0.4
804000,0.4,0.4,0.2,0.8,0.8,0.4,0.4,0.2,0.4
804300,0.4,0.4,0.2,0.8,0.8,0.4,0.4,0.2,0.4
804600,0.4,0.4,0.2,0.8,0.8,0.4,0.4,0.2,0.4
804900,0.4,0.4,0.2,0.8,0.8,0.4,0.4,0.2,0.4
805200,0.4,0.4,0.2,0.8,0.8,0.4,0.4,0.2,0.4
805500,0.4,0.4,0.2,0.8,0.8,0.4,0.4,0.2,0.4
805800,0.4,0.4,0.2,0.8,0.8,0.4,0.4,0.2,0.4
806100,0.4,0.4,0.2,0.8,0.8,0.4,0.4,0.2,0.4
806400,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
806700,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
807000,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
807300,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
807600,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
807900,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
808200,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
808500,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
808800,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
809100,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
809400,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
809700,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
810000,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
810300,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
810600,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
810900,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
811200,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
811500,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
811800,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
812100,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
812400,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
812700,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
813000,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
813300,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
813600,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
813900,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
814200,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
814500,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
814800,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
815100,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
815400,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
815700,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
816000,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
816300,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
816600,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
816900,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
817200,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
817500,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
817800,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
818100,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
818400,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
818700,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
819000,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
819300,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
819600,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
819900,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
820200,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
820500,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
820800,6.4,6.4,3.2,0.8,0.8,0.4,6.4,3.2,6.4
821100,6.4,6.4,3.2,0.8,0.8,0.4,6.4,3.2,6.4
821400,6.4,6.4,3.2,0.8,0.8,0.4,6.4,3.2,6.4
821700,6.4,6.4,3.2,0.8,0.8,0.4,6.4,3.2,6.4
822000,6.4,6.4,3.2,0.8,0.8,0.4,6.4,3.2,6.4
822300,6.4,6.4,3.2,0.8,0.8,0.4,6.4,3.2,6.4
822600,6.4,6.4,3.2,0.8,0.8,0.4,6.4,3.2,6.4
822900,6.4,6.4,3.2,0.8,0.8,0.4,6.4,3.2,6.4
823200,6.4,6.4,3.2,0.8,0.8,0.4,6.4,3.2,6.4
823500,6.4,6.4,3.2,0.8,0.8,0.4,6.4,3.2,6.4
823800,6.4,6.4,3.2,0.8,0.8,0.4,6.4,3.2,6.4
824100,6.4,6.4,3.2,0.8,0.8,0.4,6.4,3.2,6.4
824400,8,8,4,0.8,0.8,0.4,8,4,8
824700,8,8,4,0.8,0.8,0.4,8,4,8
825000,8,8,4,0.8,0.8,0.4,8,4,8
825300,8,8,4,0.8,0.8,0.4,8,4,8
825600,8,8,4,0.8,0.8,0.4,8,4,8
825900,8,8,4,0.8,0.8,0.4,8,4,8
826200,8,8,4,0.8,0.8,0.4,8,4,8
826500,8,8,4,0.8,0.8,0.4,8,4,8
826800,8,8,4,0.8,0.8,0.4,8,4,8
827100,8,8,4,0.8,0.8,0.4,8,4,8
827400,8,8,4,0.8,0.8,0.4,8,4,8
827700,8,8,4,0.8,0.8,0.4,8,4,8
828000,8,8,4,0.8,0.8,0.4,8,4,8
828300,8,8,4,0.8,0.8,0.4,8,4,8
828600,8,8,4,0.8,0.8,0.4,8,4,8
828900,8,8,4,0.8,0.8,0.4,8,4,8
829200,8,8,4,0.8,0.8,0.4,8,4,8
829500,8,8,4,0.8,0.8,0.4,8,4,8
829800,8,8,4,0.8,0.8,0.4,8,4,8
830100,8,8,4,0.8,0.8,0.4,8,4,8
830400,8,8,4,0.8,0.8,0.4,8,4,8
830700,8,8,4,0.8,0.8,0.4,8,4,8
831000,8,8,4,0.8,0.8,0.4,8,4,8
831300,8,8,4,0.8,0.8,0.4,8,4,8
831600,8,8,4,0.8,0.8,0.4,8,4,8
831900,8,8,4,0.8,0.8,0.4,8,4,8
832200,8,8,4,0.8,0.8,0.4,8,4,8
832500,8,8,4,0.8,0.8,0.4,8,4,8
832800,8,8,4,0.8,0.8,0.4,8,4,8
833100,8,8,4,0.8,0.8,0.4,8,4,8
833400,8,8,4,0.8,0.8,0.4,8,4,8
833700,8,8,4,0.8,0.8,0.4,8,4,8
834000,8,8,4,0.8,0.8,0.4,8,4,8
834300,8,8,4,0.8,0.8,0.4,8,4,8
834600,8,8,4,0.8,0.8,0.4,8,4,8
834900,8,8,4,0.8,0.8,0.4,8,4,8
835200,8,8,4,0.8,0.8,0.4,8,4,8
835500,8,8,4,0.8,0.8,0.4,8,4,8
835800,8,8,4,0.8,0.8,0.4,8,4,8
836100,8,8,4,0.8,0.8,0.4,8,4,8
836400,8,8,4,0.8,0.8,0.4,8,4,8
836700,8,8,4,0.8,0.8,0.4,8,4,8
837000,8,8,4,0.8,0.8,0.4,8,4,8
837300,8,8,4,0.8,0.8,0.4,8,4,8
837600,8,8,4,0.8,0.8,0.4,8,4,8
837900,8,8,4,0.8,0.8,0.4,8,4,8
838200,8,8,4,0.8,0.8,0.4,8,4,8
838500,8,8,4,0.8,0.8,0.4,8,4,8
838800,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
839100,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
839400,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
839700,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
840000,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
840300,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
840600,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
840900,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
841200,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
841500,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
841800,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
842100,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
842400,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
842700,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
843000,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
843300,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
843600,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
843900,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
844200,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
844500,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
844800,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
845100,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
845400,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
845700,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
846000,0.8,0.8,0.4,0.4,0.4,0.2,0.8,0.4,0.8
846300,0.8,0.8,0.4,0.4,0.4,0.2,0.8,0.4,0.8
846600,0.8,0.8,0.4,0.4,0.4,0.2,0.8,0.4,0.8
846900,0.8,0.8,0.4,0.4,0.4,0.2,0.8,0.4,0.8
847200,0.8,0.8,0.4,0.4,0.4,0.2,0.8,0.4,0.8
847500,0.8,0.8,0.4,0.4,0.4,0.2,0.8,0.4,0.8
847800,0.8,0.8,0.4,0.4,0.4,0.2,0.8,0.4,0.8
848100,0.8,0.8,0.4,0.4,0.4,0.2,0.8,0.4,0.8
848400,0.8,0.8,0.4,0.4,0.4,0.2,0.8,0.4,0.8
848700,0.8,0.8,0.4,0.4,0.4,0.2,0.8,0.4,0.8
849000,0.8,0.8,0.4,0.4,0.4,0.2,0.8,0.4,0.8
849300,0.8,0.8,0.4,0.4,0.4,0.2,0.8,0.4,0.8
849600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
849900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
850200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
850500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
850800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
851100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
851400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
851700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
852000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
852300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
852600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
852900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
853200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
853500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
853800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
854100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
854400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
854700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
855000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
855300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
855600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
855900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
856200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
856500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
856800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
857100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
857400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
857700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
858000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
858300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
858600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
858900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
859200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
859500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
859800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
860100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
860400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
860700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
861000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
861300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
861600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
861900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
862200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
862500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
862800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
863100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
863400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
863700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
864000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
